paymentId,gcTransactionId,instructionId,endToEndId,timestamp,paymentMethod,serviceLevel,debtorAccount,debtorCountry,debtorBic,debtorAgentBic,creditorAccount,creditorCountry,creditorBic,creditorAgentBic,intermediaryAgentBic,instructedAmount,instructedCurrency,equivalentAmount,equivalentCurrency,chargeBearer,purposeCode,status,railName,errorCode,errorMessage,requestShape,responseShape,requestPayload,responsePayload,failureCategory,actualOrigin,originSource
MER-PAY-20250317-000278,gc-232d88d8-9260-4627-e1e193e0e19d,GC-INSTR-C16A28037009EE190DC6,E2E-6D36E7E2A40BF0BEBE5330FB,2025-03-19T21:20:36.135Z,SCT_INST,INST,NL95ABNA00494617305,NL,,,DE5323488183322200360,DE,,,,1650.67,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000278"", ""instructionId"": ""GC-INSTR-C16A28037009EE190DC6"", ""endToEndId"": ""E2E-6D36E7E2A40BF0BEBE5330FB"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Bram Smits"", ""account"": ""NL95ABNA00494617305""}, ""creditor"": {""name"": ""Carlos Garcia"", ""account"": ""DE5323488183322200360""}, ""instructedAmount"": {""value"": 1650.67, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000278"", ""gcTransactionId"": ""gc-232d88d8-9260-4627-e1e193e0e19d"", ""instructionId"": ""GC-INSTR-C16A28037009EE190DC6"", ""endToEndId"": ""E2E-6D36E7E2A40BF0BEBE5330FB"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606257640522"", ""acceptedTimestamp"": ""2025-03-19T21:20:36.135Z"", ""expectedSettlement"": ""2025-03-19T21:20:45.207Z""}",,,
MER-PAY-20250317-000279,gc-a89ab8b4-0583-f447-0e123a506f1a,GC-INSTR-55B42D346F58A4366FE4,E2E-6E810AE770E3FCA584F94EFD,2025-03-19T21:38:29.743Z,SCT,,NL74RABO00163295737,NL,,,FR255653986322F5B2EAA38FC36,FR,,,,726.69,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000279"", ""instructionId"": ""GC-INSTR-55B42D346F58A4366FE4"", ""endToEndId"": ""E2E-6E810AE770E3FCA584F94EFD"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Fatima El Amrani"", ""account"": ""NL74RABO00163295737""}, ""creditor"": {""name"": ""Klaus Schmidt"", ""account"": ""FR255653986322F5B2EAA38FC36""}, ""instructedAmount"": {""value"": 726.69, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000279"", ""gcTransactionId"": ""gc-a89ab8b4-0583-f447-0e123a506f1a"", ""instructionId"": ""GC-INSTR-55B42D346F58A4366FE4"", ""endToEndId"": ""E2E-6E810AE770E3FCA584F94EFD"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625970177"", ""acceptedTimestamp"": ""2025-03-19T21:38:29.743Z"", ""expectedSettlement"": ""2025-03-20T21:38:29.090Z""}",,,
MER-PAY-20250317-000280,gc-caadc9d5-1be1-350f-25ed26aec5b8,GC-INSTR-788A551A609E1317E4D5,E2E-ABBE67817341DDAD56BD26E2,2025-03-19T21:47:43.029Z,SWIFT,URGP,NL83BUNQ01876209906,NL,,ABNANL2A,6408959440,PH,BOPIPHMM,BOPIPHMM,,5726.99,EUR,,,SHAR,GDDS,ACCEPTED,SWIFT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000280"", ""instructionId"": ""GC-INSTR-788A551A609E1317E4D5"", ""endToEndId"": ""E2E-ABBE67817341DDAD56BD26E2"", ""paymentMethod"": ""SWIFT"", ""debtor"": {""name"": ""Thijs Hendriks"", ""account"": ""NL83BUNQ01876209906"", ""address"": {""country"": ""NL"", ""city"": ""Amsterdam"", ""addressLine"": ""Stationsplein 9"", ""postCode"": ""1012AB""}}, ""creditor"": {""name"": ""Kofi Asante"", ""account"": ""6408959440"", ""address"": {""country"": ""PH"", ""city"": ""Manila"", ""addressLine"": ""Local Address"", ""postCode"": """"}}, ""instructedAmount"": {""value"": 5726.99, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""debtorAgent"": {""bic"": ""ABNANL2A""}, ""creditorAgent"": {""bic"": ""BOPIPHMM""}, ""chargeBearer"": ""SHAR"", ""purposeCode"": ""GDDS"", ""serviceLevel"": ""URGP""}","{""paymentId"": ""MER-PAY-20250317-000280"", ""gcTransactionId"": ""gc-caadc9d5-1be1-350f-25ed26aec5b8"", ""instructionId"": ""GC-INSTR-788A551A609E1317E4D5"", ""endToEndId"": ""E2E-ABBE67817341DDAD56BD26E2"", ""status"": ""ACCEPTED"", ""railName"": ""SWIFT"", ""schemeReference"": ""7a12c43c-e808-4d14-905d-65d22b147c77"", ""acceptedTimestamp"": ""2025-03-19T21:47:43.029Z"", ""expectedSettlement"": ""2025-03-22T21:47:43.624Z""}",,,
MER-PAY-20250317-000281,gc-04b76845-994e-42ad-1293e0f635ce,GC-INSTR-A4FA726FEBFBA0732F62,E2E-5F5E989F22B9E88C57A8CCF7,2025-03-19T21:53:02.253Z,SCT,,NL82BUNQ07739836660,NL,,,ES9491689245519288998884,ES,,,,3965.27,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000281"", ""instructionId"": ""GC-INSTR-A4FA726FEBFBA0732F62"", ""endToEndId"": ""E2E-5F5E989F22B9E88C57A8CCF7"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Maria Jansen"", ""account"": ""NL82BUNQ07739836660""}, ""creditor"": {""name"": ""Klaus Schmidt"", ""account"": ""ES9491689245519288998884""}, ""instructedAmount"": {""value"": 3965.27, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000281"", ""gcTransactionId"": ""gc-04b76845-994e-42ad-1293e0f635ce"", ""instructionId"": ""GC-INSTR-A4FA726FEBFBA0732F62"", ""endToEndId"": ""E2E-5F5E989F22B9E88C57A8CCF7"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625890710"", ""acceptedTimestamp"": ""2025-03-19T21:53:02.253Z"", ""expectedSettlement"": ""2025-03-20T21:53:02.056Z""}",,,
MER-PAY-20250317-000282,gc-7c33afcc-7976-00fa-ed7097135ac6,GC-INSTR-D860ECC07D1EC21B83F9,E2E-5D0EDCEEB9CB1CE6871D191C,2025-03-19T21:58:28.234Z,SCT_INST,INST,NL74BUNQ02251964295,NL,,,ES2580888308281466209067,ES,,,,69.01,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000282"", ""instructionId"": ""GC-INSTR-D860ECC07D1EC21B83F9"", ""endToEndId"": ""E2E-5D0EDCEEB9CB1CE6871D191C"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Sophie de Boer"", ""account"": ""NL74BUNQ02251964295""}, ""creditor"": {""name"": ""Tom Janssens"", ""account"": ""ES2580888308281466209067""}, ""instructedAmount"": {""value"": 69.01, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000282"", ""gcTransactionId"": ""gc-7c33afcc-7976-00fa-ed7097135ac6"", ""instructionId"": ""GC-INSTR-D860ECC07D1EC21B83F9"", ""endToEndId"": ""E2E-5D0EDCEEB9CB1CE6871D191C"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606256482131"", ""acceptedTimestamp"": ""2025-03-19T21:58:28.234Z"", ""expectedSettlement"": ""2025-03-19T21:58:34.874Z""}",,,
MER-PAY-20250317-000283,gc-5897a5ce-7dde-7250-850df8ce41de,GC-INSTR-EADC61B997271EBB9CDA,E2E-31CD5032931A04C4F97BDA10,2025-03-19T22:14:24.504Z,SCT_INST,INST,NL21BUNQ00693289401,NL,,,ES1941061554413081076755,ES,,,,1160.56,EUR,,,,OTHR,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000283"", ""instructionId"": ""GC-INSTR-EADC61B997271EBB9CDA"", ""endToEndId"": ""E2E-31CD5032931A04C4F97BDA10"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Bram Smits"", ""account"": ""NL21BUNQ00693289401""}, ""creditor"": {""name"": ""Philippe Bernard"", ""account"": ""ES1941061554413081076755""}, ""instructedAmount"": {""value"": 1160.56, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST"", ""purposeCode"": ""OTHR""}","{""paymentId"": ""MER-PAY-20250317-000283"", ""gcTransactionId"": ""gc-5897a5ce-7dde-7250-850df8ce41de"", ""instructionId"": ""GC-INSTR-EADC61B997271EBB9CDA"", ""endToEndId"": ""E2E-31CD5032931A04C4F97BDA10"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606255437216"", ""acceptedTimestamp"": ""2025-03-19T22:14:24.504Z"", ""expectedSettlement"": ""2025-03-19T22:14:32.853Z""}",,,
MER-PAY-20250317-000284,gc-ad36f6de-cf50-aa68-a16bfbe2533d,GC-INSTR-6367CC9CCF5AFF827173,E2E-F0BD7029549CA8774788C80C,2025-03-19T22:40:56.901Z,SWIFT,NURG,NL31TRIO07567700284,NL,,ABNANL2A,17416665485,SR,SOSRSRPA,SOSRSRPA,CHASUS33,4008.06,GBP,4225.44,EUR,SHAR,OTHR,ACCEPTED,SWIFT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000284"", ""instructionId"": ""GC-INSTR-6367CC9CCF5AFF827173"", ""endToEndId"": ""E2E-F0BD7029549CA8774788C80C"", ""paymentMethod"": ""SWIFT"", ""debtor"": {""name"": ""Anneke Bakker"", ""account"": ""NL31TRIO07567700284"", ""address"": {""country"": ""NL"", ""city"": ""Amsterdam"", ""addressLine"": ""Stationsplein 9"", ""postCode"": ""1012AB""}}, ""creditor"": {""name"": ""Tariq Hussain"", ""account"": ""17416665485"", ""address"": {""country"": ""SR"", ""city"": ""Paramaribo"", ""addressLine"": ""Local Address"", ""postCode"": """"}}, ""instructedAmount"": {""value"": 4008.06, ""currency"": ""GBP""}, ""requestedExecutionDate"": ""2025-03-19"", ""debtorAgent"": {""bic"": ""ABNANL2A""}, ""creditorAgent"": {""bic"": ""SOSRSRPA""}, ""intermediaryAgent"": {""bic"": ""CHASUS33""}, ""equivalentAmount"": {""value"": 4225.44, ""currency"": ""EUR""}, ""chargeBearer"": ""SHAR"", ""purposeCode"": ""OTHR"", ""serviceLevel"": ""NURG""}","{""paymentId"": ""MER-PAY-20250317-000284"", ""gcTransactionId"": ""gc-ad36f6de-cf50-aa68-a16bfbe2533d"", ""instructionId"": ""GC-INSTR-6367CC9CCF5AFF827173"", ""endToEndId"": ""E2E-F0BD7029549CA8774788C80C"", ""status"": ""ACCEPTED"", ""railName"": ""SWIFT"", ""schemeReference"": ""500d5b0e-5155-45a3-a9e1-45057d9e4b9f"", ""acceptedTimestamp"": ""2025-03-19T22:40:56.901Z"", ""expectedSettlement"": ""2025-03-21T22:40:56.584Z""}",,,
MER-PAY-20250317-000285,gc-31914ec0-fae2-7aa8-103d0685faef,GC-INSTR-FA072ECE2525072F5ADD,E2E-D4740A6EEF8EEED007415B60,2025-03-19T22:44:25.503Z,SCT_INST,INST,NL70ABNA08826170243,NL,,,ES5759036971644831941431,ES,,,,2032.63,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000285"", ""instructionId"": ""GC-INSTR-FA072ECE2525072F5ADD"", ""endToEndId"": ""E2E-D4740A6EEF8EEED007415B60"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Lars Mulder"", ""account"": ""NL70ABNA08826170243""}, ""creditor"": {""name"": ""Anna Mueller"", ""account"": ""ES5759036971644831941431""}, ""instructedAmount"": {""value"": 2032.63, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000285"", ""gcTransactionId"": ""gc-31914ec0-fae2-7aa8-103d0685faef"", ""instructionId"": ""GC-INSTR-FA072ECE2525072F5ADD"", ""endToEndId"": ""E2E-D4740A6EEF8EEED007415B60"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606258358018"", ""acceptedTimestamp"": ""2025-03-19T22:44:25.503Z"", ""expectedSettlement"": ""2025-03-19T22:44:34.165Z""}",,,
MER-PAY-20250317-000286,gc-4fc329b7-b84d-242e-cd80b86bab89,GC-INSTR-873E4A74C1583C856D61,E2E-7671BB34BFE9D66C12BA98BA,2025-03-19T22:51:12.491Z,SCT_INST,INST,NL73INGB01822479224,NL,,,ES9379408208152957841781,ES,,,,2108.42,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000286"", ""instructionId"": ""GC-INSTR-873E4A74C1583C856D61"", ""endToEndId"": ""E2E-7671BB34BFE9D66C12BA98BA"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Kasim Yilmaz"", ""account"": ""NL73INGB01822479224""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""ES9379408208152957841781""}, ""instructedAmount"": {""value"": 2108.42, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000286"", ""gcTransactionId"": ""gc-4fc329b7-b84d-242e-cd80b86bab89"", ""instructionId"": ""GC-INSTR-873E4A74C1583C856D61"", ""endToEndId"": ""E2E-7671BB34BFE9D66C12BA98BA"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606255490759"", ""acceptedTimestamp"": ""2025-03-19T22:51:12.491Z"", ""expectedSettlement"": ""2025-03-19T22:51:19.471Z""}",,,
MER-PAY-20250317-000287,gc-9ecb548f-f3eb-218a-962fb35d8a4f,GC-INSTR-1A0FCA203EA7F547BCDA,E2E-BA8062B1E469DB563E9740EE,2025-03-19T22:54:53.499Z,SCT,,NL21BUNQ09870920199,NL,,,IT98X9247046981J14I38276713,IT,,,,1242.8,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000287"", ""instructionId"": ""GC-INSTR-1A0FCA203EA7F547BCDA"", ""endToEndId"": ""E2E-BA8062B1E469DB563E9740EE"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Maria Jansen"", ""account"": ""NL21BUNQ09870920199""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""IT98X9247046981J14I38276713""}, ""instructedAmount"": {""value"": 1242.8, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000287"", ""gcTransactionId"": ""gc-9ecb548f-f3eb-218a-962fb35d8a4f"", ""instructionId"": ""GC-INSTR-1A0FCA203EA7F547BCDA"", ""endToEndId"": ""E2E-BA8062B1E469DB563E9740EE"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625790109"", ""acceptedTimestamp"": ""2025-03-19T22:54:53.499Z"", ""expectedSettlement"": ""2025-03-20T22:54:53.122Z""}",,,
MER-PAY-20250317-000288,gc-5da70cdc-dde7-ecd8-b6b1ff978dbd,GC-INSTR-32E8FCBACFD6D7BDC7C4,E2E-41AE220FACCDAC29B1878E6E,2025-03-19T22:59:26.583Z,SCT_INST,INST,NL88BUNQ09451068382,NL,,,FR195995529097F8B0B757CC393,FR,,,,1592.26,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000288"", ""instructionId"": ""GC-INSTR-32E8FCBACFD6D7BDC7C4"", ""endToEndId"": ""E2E-41AE220FACCDAC29B1878E6E"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Lars Mulder"", ""account"": ""NL88BUNQ09451068382""}, ""creditor"": {""name"": ""Carlos Garcia"", ""account"": ""FR195995529097F8B0B757CC393""}, ""instructedAmount"": {""value"": 1592.26, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000288"", ""gcTransactionId"": ""gc-5da70cdc-dde7-ecd8-b6b1ff978dbd"", ""instructionId"": ""GC-INSTR-32E8FCBACFD6D7BDC7C4"", ""endToEndId"": ""E2E-41AE220FACCDAC29B1878E6E"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606257318365"", ""acceptedTimestamp"": ""2025-03-19T22:59:26.583Z"", ""expectedSettlement"": ""2025-03-19T22:59:33.666Z""}",,,
MER-PAY-20250317-000289,gc-147e4efc-ea23-dc0e-f8c0d03f9b8d,GC-INSTR-358FEDEA7A9843FEC673,E2E-41BD764DFB151CB584A8CB5E,2025-03-19T23:06:54.102Z,SCT,,NL70INGB08003296334,NL,,,FR72345247510643EFDB0183263,FR,,,,3086.22,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000289"", ""instructionId"": ""GC-INSTR-358FEDEA7A9843FEC673"", ""endToEndId"": ""E2E-41BD764DFB151CB584A8CB5E"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Bram Smits"", ""account"": ""NL70INGB08003296334""}, ""creditor"": {""name"": ""Maria Rossi"", ""account"": ""FR72345247510643EFDB0183263""}, ""instructedAmount"": {""value"": 3086.22, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000289"", ""gcTransactionId"": ""gc-147e4efc-ea23-dc0e-f8c0d03f9b8d"", ""instructionId"": ""GC-INSTR-358FEDEA7A9843FEC673"", ""endToEndId"": ""E2E-41BD764DFB151CB584A8CB5E"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625761679"", ""acceptedTimestamp"": ""2025-03-19T23:06:54.102Z"", ""expectedSettlement"": ""2025-03-20T23:06:54.597Z""}",,,
MER-PAY-20250317-000290,gc-14b7bf47-505b-ecde-91ab0fda273b,GC-INSTR-DAC214F391375CA6F144,E2E-F5B3FAFEAE7F84AE66F40859,2025-03-19T23:07:37.814Z,SCT,,NL89BUNQ05410727284,NL,,,IT95X3131349799A1694I2A07I1,IT,,,,1783.58,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000290"", ""instructionId"": ""GC-INSTR-DAC214F391375CA6F144"", ""endToEndId"": ""E2E-F5B3FAFEAE7F84AE66F40859"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Rajesh Kumar"", ""account"": ""NL89BUNQ05410727284""}, ""creditor"": {""name"": ""Sophie Martin"", ""account"": ""IT95X3131349799A1694I2A07I1""}, ""instructedAmount"": {""value"": 1783.58, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000290"", ""gcTransactionId"": ""gc-14b7bf47-505b-ecde-91ab0fda273b"", ""instructionId"": ""GC-INSTR-DAC214F391375CA6F144"", ""endToEndId"": ""E2E-F5B3FAFEAE7F84AE66F40859"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625397025"", ""acceptedTimestamp"": ""2025-03-19T23:07:37.814Z"", ""expectedSettlement"": ""2025-03-20T23:07:37.804Z""}",,,
MER-PAY-20250317-000291,gc-17b37ca2-4f3a-f1d3-449c9fb99498,GC-INSTR-0C48A0BC0E541FEAE6DD,E2E-651D84A5648A8EA827ADF4AC,2025-03-19T23:09:56.957Z,SCT,,NL18BUNQ03572324665,NL,,,FR624498747623A496133D78692,FR,,,,1049.85,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000291"", ""instructionId"": ""GC-INSTR-0C48A0BC0E541FEAE6DD"", ""endToEndId"": ""E2E-651D84A5648A8EA827ADF4AC"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Maria Jansen"", ""account"": ""NL18BUNQ03572324665""}, ""creditor"": {""name"": ""Klaus Schmidt"", ""account"": ""FR624498747623A496133D78692""}, ""instructedAmount"": {""value"": 1049.85, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000291"", ""gcTransactionId"": ""gc-17b37ca2-4f3a-f1d3-449c9fb99498"", ""instructionId"": ""GC-INSTR-0C48A0BC0E541FEAE6DD"", ""endToEndId"": ""E2E-651D84A5648A8EA827ADF4AC"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625385959"", ""acceptedTimestamp"": ""2025-03-19T23:09:56.957Z"", ""expectedSettlement"": ""2025-03-20T23:09:56.139Z""}",,,
MER-PAY-20250317-000292,gc-18681335-53c8-fdf0-a7e99fa5ef68,GC-INSTR-60A8A9C9B1E1C41C76A7,E2E-4ED5C70E38F2F801ACD618BF,2025-03-19T23:23:09.662Z,SCT,,NL81KNAB02075011024,NL,,,DE8340554079377721135,DE,,,,1970.76,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000292"", ""instructionId"": ""GC-INSTR-60A8A9C9B1E1C41C76A7"", ""endToEndId"": ""E2E-4ED5C70E38F2F801ACD618BF"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Pieter van den Berg"", ""account"": ""NL81KNAB02075011024""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""DE8340554079377721135""}, ""instructedAmount"": {""value"": 1970.76, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000292"", ""gcTransactionId"": ""gc-18681335-53c8-fdf0-a7e99fa5ef68"", ""instructionId"": ""GC-INSTR-60A8A9C9B1E1C41C76A7"", ""endToEndId"": ""E2E-4ED5C70E38F2F801ACD618BF"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625760830"", ""acceptedTimestamp"": ""2025-03-19T23:23:09.662Z"", ""expectedSettlement"": ""2025-03-20T23:23:09.414Z""}",,,
MER-PAY-20250317-000293,gc-4fc924e8-00e0-616b-eab7553cc1ec,GC-INSTR-91CB14AC7F2E452E5D57,E2E-117D45986B181479332713B6,2025-03-19T23:24:10.580Z,SCT_INST,INST,NL81BUNQ03219719975,NL,,,DE6633645674430750834,DE,,,,192.63,EUR,,,,,ACCEPTED,SCT_INST,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000293"", ""instructionId"": ""GC-INSTR-91CB14AC7F2E452E5D57"", ""endToEndId"": ""E2E-117D45986B181479332713B6"", ""paymentMethod"": ""SCT_INST"", ""debtor"": {""name"": ""Bram Smits"", ""account"": ""NL81BUNQ03219719975""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""DE6633645674430750834""}, ""instructedAmount"": {""value"": 192.63, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19"", ""serviceLevel"": ""INST""}","{""paymentId"": ""MER-PAY-20250317-000293"", ""gcTransactionId"": ""gc-4fc924e8-00e0-616b-eab7553cc1ec"", ""instructionId"": ""GC-INSTR-91CB14AC7F2E452E5D57"", ""endToEndId"": ""E2E-117D45986B181479332713B6"", ""status"": ""ACCEPTED"", ""railName"": ""SCT_INST"", ""schemeReference"": ""RT1INST202606257357071"", ""acceptedTimestamp"": ""2025-03-19T23:24:10.580Z"", ""expectedSettlement"": ""2025-03-19T23:24:17.506Z""}",,,
MER-PAY-20250317-000294,gc-ea3bc216-6891-242d-35e529565292,GC-INSTR-9DD67424F75D8C46DBA3,E2E-E599B44C7EC6378BD56488EF,2025-03-19T23:38:17.427Z,SCT,,NL60KNAB05770518650,NL,,,ES8677755588531286132765,ES,,,,2950.19,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000294"", ""instructionId"": ""GC-INSTR-9DD67424F75D8C46DBA3"", ""endToEndId"": ""E2E-E599B44C7EC6378BD56488EF"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Eva Peters"", ""account"": ""NL60KNAB05770518650""}, ""creditor"": {""name"": ""Patrick Murphy"", ""account"": ""ES8677755588531286132765""}, ""instructedAmount"": {""value"": 2950.19, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000294"", ""gcTransactionId"": ""gc-ea3bc216-6891-242d-35e529565292"", ""instructionId"": ""GC-INSTR-9DD67424F75D8C46DBA3"", ""endToEndId"": ""E2E-E599B44C7EC6378BD56488EF"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625105500"", ""acceptedTimestamp"": ""2025-03-19T23:38:17.427Z"", ""expectedSettlement"": ""2025-03-20T23:38:17.320Z""}",,,
MER-PAY-20250317-000295,gc-c12888ca-720b-fb73-0737310d5844,GC-INSTR-9CC09A140A98F1BCDA40,E2E-C2B0928856640103AD36DE74,2025-03-19T23:42:42.910Z,SCT,,NL14TRIO02159183270,NL,,,DE4464087642545392426,DE,,,,545.83,EUR,,,,,ACCEPTED,SCT,,,COMPLETE,STRUCTURED,"{""paymentId"": ""MER-PAY-20250317-000295"", ""instructionId"": ""GC-INSTR-9CC09A140A98F1BCDA40"", ""endToEndId"": ""E2E-C2B0928856640103AD36DE74"", ""paymentMethod"": ""SCT"", ""debtor"": {""name"": ""Kasim Yilmaz"", ""account"": ""NL14TRIO02159183270""}, ""creditor"": {""name"": ""Ines De Smet"", ""account"": ""DE4464087642545392426""}, ""instructedAmount"": {""value"": 545.83, ""currency"": ""EUR""}, ""requestedExecutionDate"": ""2025-03-19""}","{""paymentId"": ""MER-PAY-20250317-000295"", ""gcTransactionId"": ""gc-c12888ca-720b-fb73-0737310d5844"", ""instructionId"": ""GC-INSTR-9CC09A140A98F1BCDA40"", ""endToEndId"": ""E2E-C2B0928856640103AD36DE74"", ""status"": ""ACCEPTED"", ""railName"": ""SCT"", ""schemeReference"": ""EBACLRNG20260625446377"", ""acceptedTimestamp"": ""2025-03-19T23:42:42.910Z"", ""expectedSettlement"": ""2025-03-20T23:42:42.641Z""}",,,
